y,flux,flux_err,mb_flux
8.718750,0.117778,0.001043,0.000000
8.781250,0.115734,0.001034,0.000000
8.843750,0.114665,0.001027,0.000000
8.906250,0.116960,0.001038,0.000000
8.968750,0.113840,0.001023,0.000000
9.031250,0.115278,0.001029,0.000000
9.093750,0.113114,0.001019,0.000000
9.156250,0.112263,0.001017,0.000000
9.218750,0.112032,0.001014,0.000000
9.281250,0.111472,0.001013,0.000000
9.343750,0.110338,0.001008,0.000000
9.406250,0.107662,0.000995,0.000000
9.468750,0.108488,0.000999,0.000000
9.531250,0.108548,0.001000,0.000000
9.593750,0.109082,0.001002,0.000000
9.656250,0.108394,0.001000,0.000000
9.718750,0.106903,0.000992,0.000000
9.781250,0.105339,0.000984,0.000000
9.843750,0.105526,0.000985,0.000000
9.906250,0.104253,0.000980,0.000000
9.968750,0.103856,0.000976,0.000000
10.031250,0.104061,0.000980,0.000000
10.093750,0.102988,0.000974,0.000000
10.156250,0.102345,0.000969,0.000000
10.218750,0.100195,0.000960,0.000000
10.281250,0.100445,0.000961,0.000000
10.343750,0.100330,0.000961,0.000000
10.406250,0.101667,0.000966,0.000000
10.468750,0.100913,0.000963,0.000000
10.531250,0.098488,0.000953,0.000000
10.593750,0.098793,0.000955,0.000000
10.656250,0.099417,0.000955,0.000000
10.718750,0.097567,0.000946,0.000000
10.781250,0.096229,0.000940,0.000000
10.843750,0.096688,0.000942,0.000000
10.906250,0.097285,0.000946,0.000000
10.968750,0.095215,0.000935,0.000000
11.031250,0.095684,0.000937,0.000000
11.093750,0.095066,0.000936,0.000000
11.156250,0.095480,0.000936,0.000000
11.218750,0.093958,0.000928,0.000000
11.281250,0.092856,0.000923,0.000000
11.343750,0.093032,0.000924,0.000000
11.406250,0.092578,0.000923,0.000000
11.468750,0.091969,0.000919,0.000000
11.531250,0.089606,0.000906,0.000000
11.593750,0.091051,0.000915,0.000000
11.656250,0.089912,0.000907,0.000000
11.718750,0.090362,0.000911,0.000000
11.781250,0.089688,0.000907,0.000000
11.843750,0.089380,0.000906,0.000000
11.906250,0.088040,0.000899,0.000000
11.968750,0.089832,0.000910,0.000000
12.031250,0.087551,0.000896,0.000000
12.093750,0.086511,0.000891,0.000000
12.156250,0.089044,0.000904,0.000000
12.218750,0.086927,0.000894,0.000000
12.281250,0.087833,0.000900,0.000000
12.343750,0.084564,0.000881,0.000000
12.406250,0.086402,0.000891,0.000000
12.468750,0.086368,0.000891,0.000000
12.531250,0.084360,0.000879,0.000000
12.593750,0.082671,0.000870,0.000000
12.656250,0.085295,0.000886,0.000000
12.718750,0.084904,0.000883,0.000000
12.781250,0.082019,0.000868,0.000000
12.843750,0.083062,0.000873,0.000000
12.906250,0.083730,0.000877,0.000000
12.968750,0.080571,0.000861,0.000000
13.031250,0.082390,0.000871,0.000000
13.093750,0.082483,0.000871,0.000000
13.156250,0.080200,0.000858,0.000000
13.218750,0.083482,0.000877,0.000000
13.281250,0.081665,0.000867,0.000000
13.343750,0.080223,0.000857,0.000000
13.406250,0.079768,0.000856,0.000000
13.468750,0.078288,0.000847,0.000000
13.531250,0.079642,0.000854,0.000000
13.593750,0.078775,0.000851,0.000000
13.656250,0.077954,0.000845,0.000000
13.718750,0.078193,0.000847,0.000000
13.781250,0.077756,0.000846,0.000000
13.843750,0.077620,0.000845,0.000000
13.906250,0.077594,0.000845,0.000000
13.968750,0.078079,0.000846,0.000000
14.031250,0.076856,0.000840,0.000000
14.093750,0.075440,0.000833,0.000000
14.156250,0.075807,0.000834,0.000000
14.218750,0.075095,0.000829,0.000000
14.281250,0.075553,0.000834,0.000000
14.343750,0.073735,0.000823,0.000000
14.406250,0.074422,0.000826,0.000000
14.468750,0.074313,0.000826,0.000000
14.531250,0.074579,0.000828,0.000000
14.593750,0.072588,0.000816,0.000000
14.656250,0.074280,0.000827,0.000000
